seed,proposal_index,query_id,product_id,action,target_rank,base_score,base_rank,bm25_score,dense_score,retrieval_score,semantic_rank_score,semantic_component,qrsbt_relevance_probability,qrsbt_confidence,qrsbt_support_score,qrsbt_dispersion,qrsbt_support,qrsbt_compatibility,qrsbt_irrelevant_probability,price,price_log,quality,attribute_compatible,zero_history,sparse_history,candidate_source,category,query_category,query_intent,relation,qrsbt_transfer_source,source_rank,query_candidate_count,query_base_score_max,query_base_score_min,query_base_score_mean,query_base_score_std,query_qrsbt_confidence_mean,query_qrsbt_confidence_std,query_qrsbt_confidence_max,query_qrsbt_relevance_probability_mean,query_qrsbt_relevance_probability_std,query_qrsbt_relevance_probability_max,query_qrsbt_irrelevant_probability_mean,query_qrsbt_irrelevant_probability_std,query_qrsbt_irrelevant_probability_max,query_qrsbt_support_score_mean,query_qrsbt_support_score_std,query_qrsbt_support_score_max,base_boundary_score_at_1,base_boundary_score_at_2,base_boundary_score_at_3,base_boundary_score_at_5,base_boundary_score_at_10,query_top1_base_score,query_top2_base_score,score_immediately_above,score_immediately_below,query_base_score_range,query_top1_to_top2_gap,candidate_score_minus_query_mean,candidate_score_z,candidate_rank_fraction,candidate_gap_to_above,candidate_gap_to_below,action_score_gap_to_1,action_required_lift_to_1,action_move_distance_to_1,action_score_gap_to_2,action_required_lift_to_2,action_move_distance_to_2,action_score_gap_to_3,action_required_lift_to_3,action_move_distance_to_3,action_score_gap_to_5,action_required_lift_to_5,action_move_distance_to_5,action_score_gap_to_10,action_required_lift_to_10,action_move_distance_to_10,action_move_distance,action_boundary_score,action_score_gap,action_required_lift
317,2,7,247,PLACE_AT_5,5,0.7634920634920636,11,2.1224551082957945,0.505454760888721,0.7841269841269842,0.62677526,0.8412698412698413,0.8959964225918715,0.8299262991870101,1.0,0.0890377755955611,8,0.9999997795442204,2.203543300299403e-07,65.14,4.191773707553646,0.5554979907081177,1,1,1,hybrid,backpack,backpack,generic,substitute,catalog_substitute_shrunk,11,63,0.8968253968253967,0.0738095238095238,0.5079365079365079,0.26432366233848453,0.48822938640671587,0.41283787552245316,0.8637032175057715,0.5323271382708156,0.44977317189640403,0.9271326105824544,0.4126644047580281,0.4961540396571513,0.9999122407603496,1.0,0.0,1.0,0.8968253968253967,0.8904761904761904,0.8841269841269841,0.8555555555555556,0.8055555555555555,0.8968253968253967,0.8904761904761904,0.8055555555555555,0.7587301587301588,0.823015873015873,0.006349206349206327,0.25555555555555565,0.9668281427952495,0.1746031746031746,0.042063492063491914,0.004761904761904745,0.1333333333333332,0.1333333333333333,10,0.12698412698412687,0.12698412698412698,9,0.12063492063492054,0.12063492063492065,8,0.09206349206349207,0.09206349206349218,6,0.042063492063491914,0.042063492063492025,1,6,0.8555555555555556,0.09206349206349207,0.09206349206349218
317,3,8,144,PLACE_AT_5,5,0.73984375,14,2.178487030446941,0.5779487112547614,0.933203125,0.6937364,0.84375,0.8896222610908113,0.8559787404625294,1.0,0.0608432509476926,8,0.9999996279005026,3.720665845760241e-07,46.97,3.870575815513973,0.4118927317975134,1,1,1,hybrid,headphones,headphones,generic,substitute,catalog_substitute_shrunk,14,64,0.95703125,0.08203125,0.5078125,0.27052170036086437,0.4518990024948368,0.4148372595234711,0.8723788756160753,0.49523767958567555,0.4543056323996853,0.9329657516478164,0.4531054800261333,0.5015952543421828,0.9999122407603496,1.0,0.0,1.0,0.95703125,0.92734375,0.92265625,0.8820312499999999,0.809375,0.95703125,0.92734375,0.76328125,0.73671875,0.875,0.029687499999999978,0.23203125000000002,0.8577176976578229,0.21875,0.0234375,0.0031250000000000444,0.21718749999999998,0.2171875000000001,13,0.1875,0.1875000000000001,12,0.18281249999999993,0.18281250000000004,11,0.1421874999999999,0.14218750000000002,9,0.06953124999999993,0.06953125000000004,4,9,0.8820312499999999,0.1421874999999999,0.14218750000000002
317,4,19,67,PLACE_AT_5,5,0.770909090909091,15,4.950448029730482,0.753642072199671,0.9227272727272728,0.85381174,0.7454545454545455,0.9390916996487894,0.888831124778113,1.0,0.0560698579600384,8,0.9999942971134996,4.3516247996998125e-06,36.29,3.618725194190729,0.471523098377569,1,1,1,hybrid,laptop,laptop,attribute,substitute,catalog_substitute_shrunk,15,55,0.9645454545454544,0.0627272727272727,0.509090909090909,0.26442685969112445,0.24154331751140737,0.39791353118002426,0.8938916537759409,0.2892264175197855,0.40502761827872,0.9625571644404658,0.3272750845650639,0.4734777694403953,0.9999725229519488,1.0,0.0,1.0,0.9645454545454544,0.9627272727272728,0.9236363636363636,0.89,0.8554545454545454,0.9645454545454544,0.9627272727272728,0.7754545454545454,0.6981818181818182,0.9018181818181816,0.0018181818181816078,0.26181818181818195,0.9901345957215175,0.2727272727272727,0.004545454545454408,0.07272727272727275,0.19363636363636338,0.1936363636363635,14,0.19181818181818178,0.1918181818181819,13,0.1527272727272726,0.1527272727272727,12,0.11909090909090903,0.11909090909090914,10,0.08454545454545437,0.08454545454545448,5,10,0.89,0.11909090909090903,0.11909090909090914
317,5,28,300,PLACE_AT_5,5,0.7524590163934426,14,2.069335281186864,0.4497186136767539,0.5442622950819672,0.53090304,0.7868852459016393,0.8931286234851312,0.8304998466268929,1.0,0.0822630501246603,8,0.9997523188894551,6.116839151973676e-05,65.3,4.194189897191817,0.5946448357479385,1,1,1,hybrid,skincare,skincare,generic,substitute,catalog_substitute_shrunk,14,61,0.9245901639344264,0.081967213114754,0.5081967213114754,0.2722468008406116,0.5291108646412579,0.40075333083808495,0.8490568973795459,0.577113438592587,0.4370056901933947,0.9151725412537468,0.36064119568200736,0.48407257831870915,0.9999172577634357,1.0,0.0,1.0,0.9245901639344264,0.9204918032786886,0.9196721311475412,0.9081967213114754,0.8229508196721311,0.9245901639344264,0.9204918032786886,0.7959016393442624,0.7344262295081968,0.8426229508196724,0.004098360655737765,0.24426229508196717,0.8972090556354119,0.22950819672131148,0.0434426229508198,0.01803278688524579,0.1721311475409838,0.1721311475409839,13,0.16803278688524603,0.16803278688524614,12,0.1672131147540986,0.16721311475409872,11,0.15573770491803285,0.15573770491803296,9,0.07049180327868854,0.07049180327868865,4,9,0.9081967213114754,0.15573770491803285,0.15573770491803296
317,6,29,61,PLACE_AT_5,5,0.7483606557377049,14,2.069335281186864,0.517075818950329,0.7967213114754099,0.6652474,0.8688524590163934,0.9051109111555437,0.8511892108674428,1.0,0.057856943662073,8,0.9999997158596332,2.839948645037318e-07,21.39,3.108614430610664,0.4526736834726694,1,1,1,hybrid,camera,camera,generic,substitute,catalog_substitute_shrunk,14,61,0.978688524590164,0.085655737704918,0.5081967213114754,0.2692513783749041,0.526754005442313,0.3995442775055691,0.854016576717961,0.5782517681399725,0.4378352770868054,0.9198799229401916,0.3606258111417893,0.4840670604835592,0.9999029695214184,1.0,0.0,1.0,0.978688524590164,0.9598360655737704,0.9024590163934428,0.8647540983606556,0.7918032786885246,0.978688524590164,0.9598360655737704,0.7565573770491802,0.7442622950819673,0.893032786885246,0.01885245901639354,0.24016393442622952,0.8919691920456081,0.22950819672131148,0.008196721311475308,0.004098360655737654,0.23032786885245904,0.23032786885245915,13,0.2114754098360655,0.2114754098360656,12,0.1540983606557379,0.154098360655738,11,0.1163934426229507,0.11639344262295082,9,0.04344262295081969,0.0434426229508198,4,9,0.8647540983606556,0.1163934426229507,0.11639344262295082
317,7,35,219,PLACE_AT_5,5,0.6663636363636364,15,1.9247663751665336,0.4172527338300142,0.44,0.38698357,0.8,0.8653533647347262,0.8250812553547777,1.0,0.059031445781773,8,0.9999698369444774,2.9840887255553037e-05,82.97,4.430459592195472,0.3057959564732441,1,1,1,hybrid,laptop,laptop,generic,substitute,catalog_substitute_shrunk,15,55,0.9372727272727271,0.0499999999999999,0.509090909090909,0.24274387072974574,0.5991692661429255,0.3184238210109895,0.8341788191779534,0.6850988944084863,0.3367754048310184,0.8934091066727843,0.23094280046224225,0.38505037603818465,0.999907049901792,1.0,0.0,1.0,0.9372727272727271,0.921818181818182,0.8627272727272727,0.8218181818181818,0.7163636363636363,0.9372727272727271,0.921818181818182,0.6799999999999999,0.6581818181818182,0.8872727272727272,0.015454545454545165,0.15727272727272734,0.6478957709619121,0.2727272727272727,0.013636363636363558,0.008181818181818179,0.27090909090909077,0.2709090909090909,14,0.2554545454545456,0.2554545454545457,13,0.1963636363636363,0.1963636363636364,12,0.1554545454545454,0.1554545454545455,10,0.04999999999999993,0.050000000000000044,5,10,0.8218181818181818,0.1554545454545454,0.1554545454545455
317,8,46,230,PLACE_AT_5,5,0.7540983606557377,14,2.069335281186864,0.5164467294190417,0.8028688524590164,0.704859,0.7540983606557377,0.9035927017679976,0.8539075431864613,1.0,0.0251422869984779,8,0.9995359387766304,9.157097332208544e-05,34.75,3.5765502691400166,0.6529753868644598,1,1,1,hybrid,cookware,cookware,generic,substitute,catalog_substitute_shrunk,14,61,0.9549180327868853,0.0549180327868852,0.5081967213114754,0.26633979073005787,0.5332224489893835,0.40399181575538706,0.8643806441912496,0.5784473471749304,0.4380251576548759,0.925412981112026,0.3606417140257951,0.4840538106622088,0.999907049901792,1.0,0.0,1.0,0.9549180327868853,0.9401639344262296,0.919672131147541,0.8180327868852458,0.7918032786885245,0.9549180327868853,0.9401639344262296,0.7672131147540984,0.7524590163934426,0.9,0.014754098360655665,0.24590163934426224,0.9232628690975048,0.22950819672131148,0.013114754098360715,0.0016393442622950616,0.2008196721311476,0.2008196721311477,13,0.18606557377049193,0.18606557377049204,12,0.16557377049180333,0.16557377049180344,11,0.06393442622950818,0.06393442622950829,9,0.03770491803278686,0.03770491803278697,4,9,0.8180327868852458,0.06393442622950818,0.06393442622950829
331,1,7,7,PLACE_AT_5,5,0.7424999999999999,15,2.087522177377858,0.5258074194442101,0.8445833333333335,0.43920356,0.7833333333333333,0.9196370298775646,0.8480203282903557,1.0,0.0680326134417998,8,0.999659254762062,4.37608103937014e-05,17.66,2.926382195419198,0.6494292695634889,1,1,1,hybrid,backpack,backpack,generic,substitute,catalog_substitute_shrunk,15,60,0.9533333333333334,0.0574999999999999,0.5083333333333333,0.2746565759247025,0.5558315390731784,0.3967831039635385,0.8588448217348214,0.606954013973947,0.4330662493905204,0.9555965442818776,0.333321292353298,0.4753213893820538,0.9999126924576855,1.0,0.0,1.0,0.9533333333333334,0.9508333333333332,0.915,0.9016666666666666,0.8083333333333333,0.9533333333333334,0.9508333333333332,0.7433333333333334,0.7274999999999999,0.8958333333333335,0.0025000000000001688,0.23416666666666663,0.852579865886276,0.25,0.0008333333333334636,0.015000000000000013,0.21083333333333343,0.21083333333333354,14,0.20833333333333326,0.20833333333333337,13,0.1725000000000001,0.1725000000000002,12,0.15916666666666668,0.1591666666666668,10,0.06583333333333341,0.06583333333333352,5,10,0.9016666666666666,0.15916666666666668,0.1591666666666668
331,2,12,284,PLACE_AT_5,5,0.7336065573770492,15,2.139466095682268,0.5232694495765432,0.8274590163934427,0.5413255,0.819672131147541,0.8988385827986394,0.8051055267044892,1.0,0.0780860443614446,8,0.9996046170957198,5.1819965906232574e-05,64.51,4.182202802743785,0.5705960624770859,1,1,1,hybrid,skincare,skincare,generic,substitute,catalog_substitute_shrunk,15,61,0.9598360655737704,0.0487704918032786,0.5081967213114754,0.273942797777854,0.5118435871719013,0.4018054332213315,0.8596906008256365,0.5662428674292441,0.4443315817845805,0.9420272201406784,0.37703233680797066,0.4886033836618574,0.9999169045693108,1.0,0.0,1.0,0.9598360655737704,0.9573770491803278,0.9377049180327868,0.8967213114754099,0.809016393442623,0.9598360655737704,0.9573770491803278,0.7352459016393442,0.7172131147540983,0.9110655737704918,0.0024590163934425924,0.22540983606557374,0.8228354163498152,0.2459016393442623,0.0016393442622950616,0.016393442622950838,0.22622950819672127,0.22622950819672139,14,0.22377049180327868,0.2237704918032788,13,0.2040983606557376,0.20409836065573772,12,0.16311475409836074,0.16311475409836085,10,0.07540983606557383,0.07540983606557394,5,10,0.8967213114754099,0.16311475409836074,0.16311475409836085
331,3,16,104,PLACE_AT_5,5,0.7432203389830508,15,2.087522177377858,0.5524818673177672,0.9241525423728814,0.388536,0.7966101694915254,0.922556395460646,0.8575841477754527,1.0,0.0581445592642764,8,0.9999999795922596,2.014876317002544e-08,25.61,3.281287084989598,0.6007769199876073,1,1,1,hybrid,headphones,headphones,generic,substitute,catalog_substitute_shrunk,15,59,0.9491525423728814,0.0838983050847457,0.5084745762711864,0.27310701234602613,0.5628656209962174,0.3916011454556516,0.8671000567162523,0.6114705000296239,0.4252058460986097,0.95611987603487,0.3220386842033231,0.4711926237572891,0.9999141014523808,1.0,0.0,1.0,0.9491525423728814,0.9466101694915254,0.9449152542372882,0.9008474576271186,0.7779661016949152,0.9491525423728814,0.9466101694915254,0.7457627118644068,0.7169491525423728,0.8652542372881357,0.0025423728813559476,0.23474576271186443,0.8595376614293665,0.2542372881355932,0.0025423728813559476,0.02627118644067805,0.20593220338983054,0.20593220338983065,14,0.2033898305084746,0.2033898305084747,13,0.20169491525423733,0.20169491525423744,12,0.15762711864406775,0.15762711864406787,10,0.03474576271186436,0.03474576271186447,5,10,0.9008474576271186,0.15762711864406775,0.15762711864406787
331,4,25,89,PLACE_AT_5,5,0.7475409836065574,12,2.1131653424247507,0.5069307746554208,0.7926229508196722,0.6277701,0.8852459016393442,0.9016305778574316,0.8270719762214703,1.0,0.0628991405047214,8,0.9996226109162416,4.647500951718971e-05,29.29,3.410817625039146,0.4991400642935866,1,1,1,hybrid,coffee,coffee,generic,substitute,catalog_substitute_shrunk,12,61,0.978688524590164,0.0836065573770491,0.5081967213114754,0.2696294313197431,0.5211135742461609,0.39499751412632883,0.8611125051236358,0.5806540152407113,0.4398547374876107,0.95032389778631,0.36064736980072537,0.48410901672267226,0.9999139446465865,1.0,0.0,1.0,0.978688524590164,0.9368852459016394,0.9172131147540984,0.8860655737704919,0.7622950819672132,0.978688524590164,0.9368852459016394,0.7614754098360657,0.7459016393442623,0.8950819672131148,0.041803278688524625,0.239344262295082,0.8876785487532809,0.19672131147540983,0.013934426229508245,0.0016393442622950616,0.23114754098360657,0.23114754098360668,11,0.18934426229508194,0.18934426229508206,10,0.16967213114754098,0.1696721311475411,9,0.13852459016393448,0.1385245901639346,7,0.014754098360655776,0.014754098360655887,2,7,0.8860655737704919,0.13852459016393448,0.1385245901639346
331,5,27,27,PLACE_AT_5,5,0.803921568627451,11,5.219872085600368,0.798990368521217,0.8803921568627451,0.6036297,0.803921568627451,0.9348089462540934,0.8622576130244206,1.0,0.0958231925766095,8,0.9999888121041476,1.3395862181657388e-06,53.98,4.0069694827371,0.562697940101252,1,1,1,hybrid,laptop,laptop,attribute,substitute,catalog_substitute_shrunk,11,51,0.9676470588235292,0.0578431372549019,0.5098039215686274,0.2577383854912427,0.18462530546280792,0.355419218518109,0.8771433098065059,0.2469028106100476,0.3722833552230874,0.9737954392422192,0.2549114901746457,0.4400762638501379,0.999906938250626,1.0,0.0,1.0,0.9676470588235292,0.9666666666666666,0.961764705882353,0.9019607843137256,0.8441176470588234,0.9676470588235292,0.9666666666666666,0.8441176470588234,0.7107843137254902,0.9098039215686273,0.0009803921568626306,0.2941176470588236,1.1411480152567997,0.21568627450980393,0.040196078431372406,0.09313725490196079,0.16372549019607818,0.1637254901960783,10,0.16274509803921555,0.16274509803921566,9,0.15784313725490196,0.15784313725490207,8,0.0980392156862746,0.09803921568627472,6,0.040196078431372406,0.04019607843137252,1,6,0.9019607843137256,0.0980392156862746,0.09803921568627472
331,6,30,174,PLACE_AT_5,5,0.7508333333333332,12,2.139466095682268,0.5344651950117167,0.8733333333333335,0.4351313,0.7333333333333333,0.9058015861493708,0.8264301021221594,1.0,0.0765771720054084,8,0.9996254056065356,4.696373395960011e-05,28.13,3.3717685709713434,0.6493325399858064,1,1,1,hybrid,cookware,cookware,generic,substitute,catalog_substitute_shrunk,12,60,0.9775,0.0633333333333333,0.5083333333333333,0.26966550695315356,0.5277512288511905,0.4056266246230529,0.8979065649802431,0.5764048343868287,0.442409152971305,0.9548532228707282,0.3666565691670909,0.4858893356065248,0.9999141014523808,1.0,0.0,1.0,0.9775,0.9675,0.9475,0.875,0.7858333333333334,0.9775,0.9675,0.7775000000000001,0.7483333333333333,0.9141666666666668,0.010000000000000009,0.24249999999999994,0.8992622109513145,0.2,0.02666666666666684,0.0024999999999999467,0.2266666666666668,0.2266666666666669,11,0.21666666666666679,0.2166666666666669,10,0.19666666666666677,0.19666666666666688,9,0.12416666666666676,0.12416666666666687,7,0.03500000000000014,0.03500000000000025,2,7,0.875,0.12416666666666676,0.12416666666666687
331,7,35,147,PLACE_AT_5,5,0.7117647058823529,13,1.8410735972710195,0.4511615971999952,0.5745098039215687,0.052083902,0.7254901960784313,0.97204269469412,0.9176910575324466,1.0,0.0368920831611729,8,0.9932448057026442,0.0067468110396313,32.93,3.524299578796138,0.7975718296270261,1,1,1,hybrid,laptop,laptop,generic,substitute,catalog_substitute_shrunk,13,51,0.9539215686274508,0.046078431372549,0.5098039215686274,0.22924285720977072,0.8664209596847401,0.03862923928740416,0.920554908718269,0.949337365506962,0.03648753986357313,0.984952989240054,0.005984451219757258,0.005269826241441295,0.036692431428214,1.0,0.0,1.0,0.9539215686274508,0.9176470588235294,0.9137254901960784,0.8274509803921568,0.7215686274509804,0.9539215686274508,0.9176470588235294,0.7127450980392157,0.7019607843137255,0.9078431372549018,0.03627450980392144,0.20196078431372544,0.880990521457859,0.2549019607843137,0.0009803921568628526,0.009803921568627305,0.24215686274509796,0.24215686274509807,12,0.20588235294117652,0.20588235294117663,11,0.20196078431372555,0.20196078431372566,10,0.11568627450980395,0.11568627450980407,8,0.009803921568627527,0.009803921568627638,3,8,0.8274509803921568,0.11568627450980395,0.11568627450980407
331,8,37,261,PLACE_AT_5,5,0.7398305084745762,12,2.139466095682268,0.3204448091320738,0.6661016949152543,-0.28772792,0.7457627118644068,0.8492788203847692,0.8198527732163392,1.0,0.0758951936126444,8,0.9989141747701252,5.330271254190033e-05,79.72,4.390986376045354,0.7383028862207982,1,1,1,hybrid,camera,camera,brand_category,substitute,catalog_substitute_shrunk,12,59,0.976271186440678,0.0644067796610169,0.5084745762711864,0.23354976880127135,0.513970614265453,0.38564554878532614,0.8444759280494041,0.5662811459892461,0.4265086802413709,0.9810940181675244,0.3558419775722125,0.482737600632563,0.9998479287462492,1.0,0.0,1.0,0.976271186440678,0.9720338983050848,0.9296610169491526,0.8754237288135593,0.7822033898305084,0.976271186440678,0.9720338983050848,0.7550847457627119,0.6983050847457628,0.9118644067796611,0.004237288135593209,0.2313559322033898,0.9906065563278365,0.2033898305084746,0.015254237288135686,0.041525423728813404,0.2364406779661018,0.2364406779661019,11,0.2322033898305086,0.2322033898305087,10,0.1898305084745764,0.1898305084745765,9,0.13559322033898313,0.13559322033898324,7,0.0423728813559322,0.04237288135593231,2,7,0.8754237288135593,0.13559322033898313,0.13559322033898324
337,1,2,34,PLACE_AT_5,5,0.6936363636363636,15,3.896310582814255,0.5269572695944716,0.6140909090909091,1.3153492,0.8909090909090909,0.8493889620115657,0.8148672456854348,1.0,0.07982655758699,8,0.9990751008982294,1.7610963727034555e-05,23.08,3.18138162044062,0.4899411015307518,1,1,1,hybrid,running_shoes,running_shoes,brand_category,substitute,catalog_substitute_shrunk,15,55,0.919090909090909,0.0863636363636363,0.509090909090909,0.25631748515981745,0.5472303506578793,0.3700907616748813,0.8266291188545684,0.5996858551726147,0.40627371309781346,0.9919124272616604,0.30891456283794405,0.4660919831787139,0.9994368102395264,1.0,0.0,1.0,0.919090909090909,0.8863636363636362,0.8481818181818181,0.8227272727272728,0.7481818181818182,0.919090909090909,0.8863636363636362,0.6963636363636364,0.6927272727272727,0.8327272727272726,0.032727272727272716,0.18454545454545457,0.7199877699735855,0.2727272727272727,0.0027272727272728003,0.0009090909090908594,0.22545454545454535,0.22545454545454546,14,0.19272727272727264,0.19272727272727275,13,0.15454545454545454,0.15454545454545465,12,0.12909090909090915,0.12909090909090926,10,0.054545454545454564,0.054545454545454675,5,10,0.8227272727272728,0.12909090909090915,0.12909090909090926
337,2,16,72,PLACE_AT_5,5,0.825,12,1.973006648863312,0.4885248135115063,0.5665322580645162,1.0122844,1.0,0.9234261376844496,0.8512222653237489,1.0,0.0511969617557528,8,0.999222931163674,7.785222184210285e-05,63.66,4.169142772297287,0.3086490230952108,1,1,1,hybrid,headphones,headphones,generic,substitute,catalog_substitute_shrunk,12,62,0.978225806451613,0.1096774193548387,0.5080645161290323,0.2764024126164782,0.49791313027346684,0.4132553534041282,0.8729585568845304,0.5448399150738911,0.4515334007863016,0.9438547137715853,0.40317300435259523,0.49443456635873706,0.9998326295543034,1.0,0.0,1.0,0.978225806451613,0.9475806451612904,0.9169354838709678,0.8725806451612903,0.8443548387096775,0.978225806451613,0.9475806451612904,0.8282258064516128,0.8024193548387096,0.8685483870967743,0.030645161290322576,0.3169354838709677,1.1466451427496442,0.1935483870967742,0.003225806451612856,0.022580645161290325,0.153225806451613,0.1532258064516131,11,0.12258064516129041,0.12258064516129052,10,0.09193548387096784,0.09193548387096795,9,0.04758064516129035,0.04758064516129046,7,0.01935483870967758,0.01935483870967769,2,7,0.8725806451612903,0.04758064516129035,0.04758064516129046
337,3,17,161,PLACE_AT_5,5,0.8290322580645161,13,7.848504530787537,0.8795607475165934,0.9298387096774194,0.88216364,0.8064516129032258,0.9715275543618818,0.8735914205641693,1.0,0.0868645909225631,8,0.9999799516942894,1.2039253053176514e-06,89.54,4.505791742007813,0.5234920583267312,1,1,1,hybrid,coffee,coffee,attribute,substitute,catalog_substitute_shrunk,13,62,0.9556451612903224,0.1221774193548387,0.5080645161290323,0.2781067292450281,0.18225577739057897,0.35673576456905204,0.8864619413655858,0.23033115067912271,0.375951085342411,0.9715275543618818,0.40275631536753825,0.4939079059020384,0.9992813296104456,1.0,0.0,1.0,0.9556451612903224,0.9467741935483872,0.945967741935484,0.9225806451612903,0.8798387096774193,0.9556451612903224,0.9467741935483872,0.8766129032258065,0.739516129032258,0.8334677419354837,0.008870967741935187,0.32096774193548383,1.154117136276457,0.20967741935483872,0.04758064516129046,0.08951612903225803,0.12661290322580632,0.12661290322580643,12,0.11774193548387113,0.11774193548387124,11,0.11693548387096797,0.11693548387096808,10,0.09354838709677427,0.09354838709677438,8,0.0508064516129032,0.050806451612903314,3,8,0.9225806451612903,0.09354838709677427,0.09354838709677438
337,4,25,161,PLACE_AT_5,5,0.7901785714285714,12,1.973006648863312,0.2836738851095531,0.1950892857142857,0.28082263,0.8214285714285714,0.8486877456927396,0.8116390110916867,1.0,0.0855672341487496,8,0.9978503887350358,0.0001634215562669,89.54,4.505791742007813,0.5234920583267312,1,1,1,dense,coffee,coffee,brand_category,substitute,catalog_substitute_shrunk,12,56,0.99375,0.0901785714285714,0.5089285714285714,0.24281936060190265,0.34738748328846886,0.3913427197519541,0.8268242593188383,0.3882858860126174,0.43459470289763735,0.991927733845087,0.5522033078872259,0.5003458054108505,0.9981429358635636,1.0,0.0,1.0,0.99375,0.9651785714285714,0.9633928571428572,0.8374999999999999,0.7955357142857143,0.99375,0.9651785714285714,0.7928571428571429,0.7633928571428571,0.9035714285714286,0.02857142857142858,0.28125,1.1582684317380425,0.21428571428571427,0.00267857142857153,0.0267857142857143,0.20357142857142863,0.20357142857142874,11,0.17500000000000004,0.17500000000000016,10,0.17321428571428577,0.17321428571428588,9,0.047321428571428514,0.047321428571428625,7,0.005357142857142949,0.00535714285714306,2,7,0.8374999999999999,0.047321428571428514,0.047321428571428625
337,5,27,235,PLACE_AT_5,5,0.6971153846153846,14,1.8807732603610257,0.4381719793093067,0.5110576923076924,0.7145378,0.8653846153846154,0.9086334496981716,0.8138289778406675,1.0,0.0664850645485796,8,0.9996009523392748,3.716492603102837e-05,44.81,3.8245024078986503,0.4786308784766697,1,1,1,hybrid,laptop,laptop,generic,substitute,catalog_substitute_shrunk,14,52,0.9028846153846156,0.0389423076923076,0.5096153846153846,0.22819397989106077,0.6256506389040699,0.36520720841405946,0.8719568779300874,0.6822182033820513,0.3971031338324442,0.9321684257451324,0.24966656592057784,0.43661590660859667,0.9998382235972988,1.0,0.0,1.0,0.9028846153846156,0.8596153846153847,0.85,0.8173076923076923,0.7365384615384616,0.9028846153846156,0.8596153846153847,0.7057692307692307,0.6778846153846154,0.8639423076923081,0.04326923076923095,0.1875,0.8216693538081593,0.2692307692307692,0.008653846153846123,0.019230769230769162,0.20576923076923104,0.20576923076923115,13,0.1625000000000001,0.1625000000000002,12,0.1528846153846154,0.1528846153846155,11,0.12019230769230771,0.12019230769230782,9,0.039423076923077005,0.039423076923077116,4,9,0.8173076923076923,0.12019230769230771,0.12019230769230782
337,6,30,30,PLACE_AT_5,5,0.8193548387096774,14,1.9481552914071276,0.4749718659988414,0.4963709677419355,1.0345404,1.0,0.9176265704150872,0.8326811917423376,1.0,0.0899939428754329,8,0.999240069746572,7.252106346294951e-05,44.09,3.8086604924329928,0.4207561309918483,1,1,1,hybrid,cookware,cookware,generic,substitute,catalog_substitute_shrunk,14,62,0.9161290322580644,0.0911290322580645,0.5080645161290323,0.2766574080812571,0.5086358792332086,0.407618311338468,0.8556256767524509,0.5562782915216374,0.44568869311255593,0.9313931939038934,0.38703217375677923,0.49094033194217307,0.9998382235972988,1.0,0.0,1.0,0.9161290322580644,0.910483870967742,0.908467741935484,0.8887096774193548,0.8334677419354839,0.9161290322580644,0.910483870967742,0.8225806451612903,0.8080645161290322,0.825,0.005645161290322442,0.31129032258064515,1.1251833982671304,0.22580645161290322,0.003225806451612856,0.011290322580645218,0.09677419354838701,0.09677419354838712,13,0.09112903225806457,0.09112903225806468,12,0.08911290322580656,0.08911290322580667,11,0.0693548387096774,0.06935483870967751,9,0.014112903225806495,0.014112903225806606,4,9,0.8887096774193548,0.0693548387096774,0.06935483870967751
337,7,34,34,PLACE_AT_5,5,0.7439516129032258,14,3.896310582814255,0.6142995084085574,0.6883064516129032,1.3909005,0.9274193548387096,0.8832164618202764,0.820794046321872,1.0,0.079764531587808,8,0.9996944577337756,8.739373462917672e-06,23.08,3.18138162044062,0.4899411015307518,1,1,1,hybrid,running_shoes,running_shoes,generic,substitute,catalog_substitute_shrunk,14,62,0.9282258064516128,0.119758064516129,0.5080645161290323,0.260241439970018,0.4974328641763856,0.39888337227098425,0.854070923779802,0.5466871172704358,0.43805056773598827,0.9128159156501224,0.3870776658099249,0.4910293780669666,0.9999532337606412,1.0,0.0,1.0,0.9282258064516128,0.842741935483871,0.8330645161290322,0.8088709677419355,0.7677419354838709,0.9282258064516128,0.842741935483871,0.7540322580645161,0.7379032258064517,0.8084677419354838,0.08548387096774179,0.2358870967741935,0.9064163524508998,0.22580645161290322,0.01008064516129037,0.006048387096774022,0.18427419354838703,0.18427419354838714,13,0.09879032258064524,0.09879032258064535,12,0.08911290322580645,0.08911290322580656,11,0.0649193548387097,0.06491935483870981,9,0.023790322580645173,0.023790322580645284,4,9,0.8088709677419355,0.0649193548387097,0.06491935483870981
